Identifier,Features,,,,,,,,,,,,Labels,,,,,,,,,,,
"M = model
R = room
P = simulation points",solidAngle,obstructionValues LowerQuarter,obstructionValues SecondQuarter,obstructionValues ThirdQuarter,obstructionValues HigherQuarter,Projection AspectRatio,Frame ratio,solidAngleTilt,roomAvge SolidAngle,distanceWindowCenterToPt,angleOfPointPositionInReferenceToWindowNormal,windowHeadHeight,DF ,,,,,,,,,,,
24382107,0.008,4,4,4,4,0.69,0.59,-3.90,0.02,4.355315,51.16295,0.76,0.02,,,,,,,,,,,
24382108,0.012,4,4,4,4,0.87,0.59,-4.20,0.02,3.978225,46.642351,0.76,0.03,,,,,,,,,,,
24382109,0.017,4,4,4,4,1.08,0.59,-4.60,0.02,3.630947,41.217421,0.76,0.03,,,,,,,,,,,
24382110,0.025,4,4,4,4,1.32,0.59,-5.00,0.02,3.322842,34.718273,0.76,0.04,,,,,,,,,,,
24382111,0.034,4,4,4,4,1.58,0.59,-5.50,0.02,3.065744,27.014238,0.76,0.02,,,,,,,,,,,
24382112,0.045,4,4,4,4,1.84,0.59,-5.80,0.02,2.873375,18.095955,0.76,0.03,,,,,,,,,,,
24382113,0.053,4,4,4,4,2.03,0.59,-6.00,0.02,2.75931,8.177759,0.76,0.05,,,,,,,,,,,
24382114,0.054,4,4,4,4,2.04,0.59,-6.10,0.02,2.733366,2.254014,0.76,0.04,,,,,,,,,,,
24382115,0.05,4,4,4,4,1.97,0.59,-5.90,0.02,2.797998,12.539962,0.76,0.02,,,,,,,,,,,
24382116,0.04,4,4,4,4,1.73,0.59,-5.70,0.02,2.947253,22.072199,0.76,0.04,,,,,,,,,,,
24382117,0.03,4,4,4,4,1.47,0.59,-5.30,0.02,3.169196,30.479324,0.76,0.03,,,,,,,,,,,
24382118,0.021,4,4,4,4,1.21,0.59,-4.90,0.02,3.449827,37.654687,0.76,0.02,,,,,,,,,,,
24382119,0.015,4,4,4,4,0.99,0.59,-4.40,0.02,3.776083,43.67216,0.76,0.02,,,,,,,,,,,
24382120,0.01,4,4,4,4,0.79,0.59,-4.10,0.02,4.137186,48.687061,0.76,0.04,,,,,,,,,,,
24382121,0.006,4,4,4,4,0.62,0.59,-3.70,0.02,4.5248,52.870524,0.76,0.02,,,,,,,,,,,
24382122,0.004,4,4,4,4,0.48,0.59,-3.40,0.02,4.932678,56.378394,0.76,0.02,,,,,,,,,,,
24382123,0,0,0,0,0,0.00,0.59,0.00,0.02,5.356194,59.341238,0.76,0.03,,,,,,,,,,,
24382124,0,0,0,0,0,0.00,0.59,0.00,0.02,5.791918,61.864231,0.76,0.02,,,,,,,,,,,
24382125,0,0,0,0,0,0.00,0.59,0.00,0.02,7.612326,64.882484,0.76,0.02,,,,,,,,,,,
24382126,0,0,0,0,0,0.00,0.59,0.00,0.02,7.162751,63.184515,0.76,0.02,,,,,,,,,,,
24382127,0,0,0,0,0,0.00,0.59,0.00,0.02,6.720306,61.261086,0.76,0.03,,,,,,,,,,,
24382128,0,0,0,0,0,0.00,0.59,0.00,0.02,6.286494,59.069433,0.76,0.01,,,,,,,,,,,
24382129,0,0,0,0,0,0.00,0.59,0.00,0.02,5.863234,56.557219,0.76,0.01,,,,,,,,,,,
24382130,0.004,4,4,4,4,0.58,0.59,-3.10,0.02,5.452983,53.660695,0.76,0.04,,,,,,,,,,,
24382131,0.006,4,4,4,4,0.72,0.59,-3.30,0.02,5.058905,50.303154,0.76,0.02,,,,,,,,,,,
24382132,0.009,4,4,4,4,0.87,0.59,-3.60,0.02,4.685085,46.394508,0.76,0.03,,,,,,,,,,,
24382133,0.012,4,4,4,4,1.04,0.59,-3.90,0.02,4.336765,41.833732,0.76,0.02,,,,,,,,,,,
24382134,0.016,4,4,4,4,1.23,0.59,-4.20,0.02,4.020576,36.517147,0.76,0.04,,,,,,,,,,,
24382135,0.022,4,4,4,4,1.44,0.59,-4.50,0.02,3.744667,30.356888,0.76,0.03,,,,,,,,,,,
24382136,0.028,4,4,4,4,1.66,0.59,-4.70,0.02,3.518527,23.313467,0.76,0.04,,,,,,,,,,,
24382137,0.035,4,4,4,4,1.87,0.59,-5.00,0.02,3.352244,15.440573,0.76,0.04,,,,,,,,,,,
24382138,0.04,4,4,4,4,2.02,0.59,-5.10,0.02,3.255002,6.925737,0.76,0.03,,,,,,,,,,,
24382139,0.04,4,4,4,4,2.03,0.59,-5.10,0.02,3.233039,1.905511,0.76,0.04,,,,,,,,,,,
24382140,0.038,4,4,4,4,1.98,0.59,-5.10,0.02,3.287863,10.647799,0.76,0.02,,,,,,,,,,,
24382141,0.032,4,4,4,4,1.78,0.59,-4.90,0.02,3.415779,18.919014,0.76,0.05,,,,,,,,,,,
24382142,0.025,4,4,4,4,1.57,0.59,-4.60,0.02,3.609024,26.449708,0.76,0.05,,,,,,,,,,,
24382143,0.019,4,4,4,4,1.35,0.59,-4.30,0.02,3.857791,33.113393,0.76,0.02,,,,,,,,,,,
24382144,0.014,4,4,4,4,1.15,0.59,-4.00,0.02,4.152115,38.902271,0.76,0.03,,,,,,,,,,,
24382145,0.01,4,4,4,4,0.96,0.59,-3.70,0.02,4.48303,43.881582,0.76,0.02,,,,,,,,,,,
24382146,0.007,4,4,4,4,0.80,0.59,-3.50,0.02,4.843043,48.149097,0.76,0.02,,,,,,,,,,,
24382147,0.005,4,4,4,4,0.66,0.59,-3.20,0.02,5.226143,51.808912,0.76,0.02,,,,,,,,,,,
24382148,0,0,0,0,0,0.00,0.59,0.00,0.02,5.627617,54.957939,0.76,0.01,,,,,,,,,,,
24382149,0,0,0,0,0,0.00,0.59,0.00,0.02,6.043804,57.68059,0.76,0.02,,,,,,,,,,,
24382150,0,0,0,0,0,0.00,0.59,0.00,0.02,7.83765,61.571113,0.76,0.01,,,,,,,,,,,
24382151,0,0,0,0,0,0.00,0.59,0.00,0.02,7.401774,59.728219,0.76,0.02,,,,,,,,,,,
24382152,0,0,0,0,0,0.00,0.59,0.00,0.02,6.974508,57.65716,0.76,0.01,,,,,,,,,,,
24382153,0,0,0,0,0,0.00,0.59,0.00,0.02,6.557535,55.319327,0.76,0.02,,,,,,,,,,,
24382154,0,0,0,0,0,0.00,0.59,0.00,0.02,6.152948,52.66913,0.76,0.02,,,,,,,,,,,
24382155,0.005,4,4,4,4,0.73,0.59,-2.90,0.02,5.763356,49.653424,0.76,0.03,,,,,,,,,,,
24382156,0.007,4,4,4,4,0.86,0.59,-3.10,0.02,5.39201,46.211651,0.76,0.01,,,,,,,,,,,
24382157,0.009,4,4,4,4,1.01,0.59,-3.30,0.02,5.042943,42.277475,0.76,0.02,,,,,,,,,,,
24382158,0.012,4,4,4,4,1.17,0.59,-3.50,0.02,4.721099,37.78314,0.76,0.03,,,,,,,,,,,
24382159,0.015,4,4,4,4,1.35,0.59,-3.80,0.02,4.432413,32.668197,0.76,0.03,,,,,,,,,,,
24382160,0.019,4,4,4,4,1.53,0.59,-4.00,0.02,4.183752,26.894202,0.76,0.04,,,,,,,,,,,
24382161,0.023,4,4,4,4,1.72,0.59,-4.20,0.02,3.982623,20.465495,0.76,0.04,,,,,,,,,,,
24382162,0.028,4,4,4,4,1.89,0.59,-4.30,0.02,3.836507,13.452121,0.76,0.04,,,,,,,,,,,
24382163,0.031,4,4,4,4,2.02,0.59,-4.40,0.02,3.751838,6.004964,0.76,0.05,,,,,,,,,,,
24382164,0.031,4,4,4,4,2.03,0.59,-4.50,0.02,3.7328,1.650318,0.76,0.04,,,,,,,,,,,
24382165,0.03,4,4,4,4,1.98,0.59,-4.40,0.02,3.780383,9.247455,0.76,0.03,,,,,,,,,,,
24382166,0.026,4,4,4,4,1.82,0.59,-4.30,0.02,3.892146,16.531839,0.76,0.04,,,,,,,,,,,
24382167,0.021,4,4,4,4,1.64,0.59,-4.10,0.02,4.062795,23.307409,0.76,0.03,,,,,,,,,,,
24382168,0.017,4,4,4,4,1.45,0.59,-3.90,0.02,4.285301,29.458831,0.76,0.02,,,,,,,,,,,
24382169,0.013,4,4,4,4,1.27,0.59,-3.70,0.02,4.552066,34.946925,0.76,0.04,,,,,,,,,,,
24382170,0.01,4,4,4,4,1.10,0.59,-3.50,0.02,4.855802,39.788589,0.76,0.02,,,,,,,,,,,
24382171,0.008,4,4,4,4,0.95,0.59,-3.20,0.02,5.190021,44.033949,0.76,0.03,,,,,,,,,,,
24382172,0.006,4,4,4,4,0.81,0.59,-3.00,0.02,5.549218,47.748023,0.76,0.03,,,,,,,,,,,
24382173,0.004,4,4,4,4,0.68,0.59,-2.80,0.02,5.928855,50.998728,0.76,0.01,,,,,,,,,,,
24382174,0,0,0,0,0,0.00,0.59,0.00,0.02,6.325253,53.850257,0.76,0.03,,,,,,,,,,,
24382175,0.012,4,4,4,4,1.37,0.59,-3.40,0.02,4.970167,31.643393,0.76,0.01,,,,,,,,,,,
24382176,0.01,4,4,4,4,1.21,0.59,-3.20,0.02,5.249768,36.294191,0.76,0.03,,,,,,,,,,,
24382177,0.008,4,4,4,4,1.07,0.59,-3.00,0.02,5.560357,40.450422,0.76,0.01,,,,,,,,,,,
24382178,0.006,4,4,4,4,0.93,0.59,-2.80,0.02,5.897039,44.149782,0.76,0.01,,,,,,,,,,,
24382179,0.005,4,4,4,4,0.81,0.59,-2.70,0.02,6.255603,47.437516,0.76,0.03,,,,,,,,,,,
24382180,0,0,0,0,0,0.00,0.59,0.00,0.02,6.632501,50.360344,0.76,0.01,,,,,,,,,,,
24382181,0.011,4,4,4,4,1.44,0.59,-3.10,0.02,5.402204,28.860182,0.76,0.01,,,,,,,,,,,
24382182,0.009,4,4,4,4,1.30,0.59,-3.00,0.02,5.660505,33.297051,0.76,0.05,,,,,,,,,,,
24382183,0.007,4,4,4,4,1.17,0.59,-2.80,0.02,5.949691,37.324935,0.76,0.03,,,,,,,,,,,
24382184,0.006,4,4,4,4,1.04,0.59,-2.70,0.02,6.265486,40.963343,0.76,0.02,,,,,,,,,,,
24382185,0.005,4,4,4,4,0.92,0.59,-2.50,0.02,6.604076,44.240813,0.76,0.01,,,,,,,,,,,
24382186,0,0,0,0,0,0.00,0.59,0.00,0.02,6.962135,47.190024,0.76,0.02,,,,,,,,,,,
24382187,0.01,3,3,3,3,1.51,0.59,-2.90,0.02,5.845089,26.493833,0.76,0.03,,,,,,,,,,,
24382188,0.008,4,4,4,4,1.38,0.59,-2.70,0.02,6.084617,30.71144,0.76,0.02,,,,,,,,,,,
24382189,0.007,4,4,4,4,1.25,0.59,-2.60,0.02,6.354531,34.590382,0.76,0.01,,,,,,,,,,,
24382190,0.006,4,4,4,4,1.13,0.59,-2.50,0.02,6.651133,38.138489,0.76,0.01,,,,,,,,,,,
24382191,0.005,4,4,4,4,1.02,0.59,-2.40,0.02,6.971017,41.372467,0.76,0.02,,,,,,,,,,,
24382192,0,0,0,0,0,0.00,0.59,0.00,0.02,7.311127,44.314236,0.76,0.02,,,,,,,,,,,
24382193,0.009,0,0,0,0,1.56,0.59,-2.70,0.02,6.296532,24.463741,0.76,0.03,,,,,,,,,,,
24382194,0.008,4,4,4,4,1.44,0.59,-2.60,0.02,6.519495,28.46669,0.76,0.02,,,,,,,,,,,
24382195,0.007,4,4,4,4,1.33,0.59,-2.50,0.02,6.772099,32.188123,0.76,0.01,,,,,,,,,,,
24382196,0.006,4,4,4,4,1.21,0.59,-2.40,0.02,7.051158,35.628606,0.76,0.02,,,,,,,,,,,
24382197,0.005,4,4,4,4,1.11,0.59,-2.30,0.02,7.353661,38.79671,0.76,0.02,,,,,,,,,,,
24382198,0,0,0,0,0,0.00,0.59,0.00,0.02,7.676837,41.706375,0.76,0.01,,,,,,,,,,,
24382199,0.008,0,0,0,0,1.60,0.59,-2.50,0.02,6.754818,22.707151,0.76,0.02,,,,,,,,,,,
24382200,0.007,3,3,3,3,1.49,0.59,-2.40,0.02,6.963122,26.505268,0.76,0.02,,,,,,,,,,,
24382201,0.006,4,4,4,4,1.39,0.59,-2.30,0.02,7.200179,30.068143,0.76,0.02,,,,,,,,,,,
24382202,0.005,4,4,4,4,1.28,0.59,-2.20,0.02,7.463248,33.391985,0.76,0.01,,,,,,,,,,,
24382203,0.005,4,4,4,4,1.18,0.59,-2.20,0.02,7.749682,36.479907,0.76,0.01,,,,,,,,,,,
24382204,0,0,0,0,0,0.00,0.59,0.00,0.02,8.05699,39.340076,0.76,0.02,,,,,,,,,,,
24382205,0.007,0,0,0,0,1.64,0.59,-2.30,0.02,7.218644,21.175006,0.76,0.01,,,,,,,,,,,
24382206,0.006,0,0,0,0,1.54,0.59,-2.30,0.02,7.413927,24.780553,0.76,0.01,,,,,,,,,,,
24382207,0.006,4,4,4,4,1.44,0.59,-2.20,0.02,7.637004,28.188346,0.76,0.01,,,,,,,,,,,
24382208,0.005,4,4,4,4,1.34,0.59,-2.10,0.02,7.885514,31.392119,0.76,0.01,,,,,,,,,,,
24382209,0.004,4,4,4,4,1.24,0.59,-2.10,0.02,8.157134,34.391415,0.76,0.02,,,,,,,,,,,
24382210,0,0,0,0,0,0.00,0.59,0.00,0.02,8.449635,37.190304,0.76,0.01,,,,,,,,,,,
24382211,0.007,0,0,0,0,1.67,0.59,-2.20,0.02,7.687007,19.828697,0.76,0.01,,,,,,,,,,,
24382212,0.006,0,0,0,0,1.58,0.59,-2.10,0.02,7.870678,23.254762,0.76,0.01,,,,,,,,,,,
24382213,0.005,3,3,3,3,1.48,0.59,-2.10,0.02,8.081156,26.513539,0.76,0.02,,,,,,,,,,,
24382214,0.005,4,4,4,4,1.39,0.59,-2.00,0.02,8.316404,29.597485,0.76,0.02,,,,,,,,,,,
24382215,0.004,4,4,4,4,1.30,0.59,-2.00,0.02,8.574385,32.503875,0.76,0.02,,,,,,,,,,,
24382216,0,0,0,0,0,0.00,0.59,0.00,0.02,8.853112,35.23393,0.76,0.01,,,,,,,,,,,
24382217,0.006,0,0,0,0,1.69,0.59,-2.00,0.02,8.159125,18.637598,0.76,0.01,,,,,,,,,,,
24382218,0.005,0,0,0,0,1.61,0.59,-2.00,0.02,8.332396,21.89719,0.76,0,,,,,,,,,,,
24382219,0.005,1,1,1,1,1.52,0.59,-2.00,0.02,8.53149,25.01437,0.76,0.01,,,,,,,,,,,
24382220,0.004,4,4,4,4,1.44,0.59,-1.90,0.02,8.754646,27.981066,0.76,0.01,,,,,,,,,,,
24382221,0,0,0,0,0,0.00,0.59,0.00,0.02,9.000074,30.793175,0.76,0.02,,,,,,,,,,,
24382222,0,0,0,0,0,0.00,0.59,0.00,0.02,9.266004,33.449979,0.76,0.02,,,,,,,,,,,
24383000,0.133,4,4,4,4,0.96,0.39,17.10,0.11,1.092614,46.652021,1.43,0.54,,,,,,,,,,,
24383001,0.314,4,4,4,4,2.01,0.39,21.70,0.11,0.805765,21.441365,1.43,1.57,,,,,,,,,,,
24383002,0.317,4,4,4,4,2.07,0.39,22.20,0.11,0.777632,15.31966,1.43,1.57,,,,,,,,,,,
24383003,0.127,4,4,4,4,1.34,0.39,12.60,0.11,1.48115,32.441561,1.43,0.48,,,,,,,,,,,
24383004,0.198,4,4,4,4,1.78,0.39,14.10,0.11,1.284234,13.259148,1.43,0.66,,,,,,,,,,,
24383005,0.201,4,4,4,4,1.80,0.39,14.30,0.11,1.266772,9.333836,1.43,0.56,,,,,,,,,,,
24383006,0.095,4,4,4,4,1.46,0.39,9.70,0.11,1.921927,24.419313,1.43,0.3,,,,,,,,,,,
24383007,0.126,4,4,4,4,1.73,0.39,10.40,0.11,1.774615,9.554039,1.43,0.31,,,,,,,,,,,
24383008,0.128,4,4,4,4,1.73,0.39,10.50,0.11,1.762019,6.695984,1.43,0.31,,,,,,,,,,,
24383009,0.07,4,4,4,4,1.52,0.39,7.80,0.11,2.386169,19.449747,1.43,0.17,,,,,,,,,,,
24383010,0.086,4,4,4,4,1.70,0.39,8.20,0.11,2.269198,7.458156,1.43,0.26,,,,,,,,,,,
24383011,0.087,4,4,4,4,1.71,0.39,8.20,0.11,2.259361,5.21736,1.43,0.23,,,,,,,,,,,
24383012,0.053,4,4,4,4,1.55,0.39,6.50,0.11,2.862482,16.115382,1.43,0.17,,,,,,,,,,,
24383013,0.062,4,4,4,4,1.69,0.39,6.70,0.11,2.765729,6.113521,1.43,0.16,,,,,,,,,,,
24383014,0.062,4,4,4,4,1.70,0.39,6.80,0.11,2.757664,4.272649,1.43,0.19,,,,,,,,,,,
24383015,0.041,4,4,4,4,1.57,0.39,5.60,0.11,3.345714,13.737967,1.43,0.14,,,,,,,,,,,
24383016,0.046,4,4,4,4,1.69,0.39,5.70,0.11,3.26332,5.178553,1.43,0.09,,,,,,,,,,,
24383017,0.046,4,4,4,4,1.69,0.39,5.70,0.11,3.256488,3.617222,1.43,0.16,,,,,,,,,,,
24383018,0.033,4,4,4,4,1.59,0.39,4.90,0.11,3.83325,11.962857,1.43,0.14,,,,,,,,,,,
24383019,0.036,4,4,4,4,1.68,0.39,5.00,0.11,3.76155,4.49112,1.43,0.14,,,,,,,,,,,
24383020,0.036,4,4,4,4,1.68,0.39,5.00,0.11,3.755624,3.135962,1.43,0.16,,,,,,,,,,,
24384000,0,0,0,0,0,0.00,0.57,0.00,0.02,2.283727,68.148745,0.9,0.04,,,,,,,,,,,
24384001,0.014,4,4,4,4,0.28,0.57,-5.00,0.02,1.829142,62.309298,0.9,0.04,,,,,,,,,,,
24384002,0.066,4,4,4,4,0.77,0.57,-6.50,0.02,1.405742,52.795463,0.9,0.04,,,,,,,,,,,
24384003,0.225,4,4,4,4,1.64,0.57,-8.50,0.02,1.051885,36.092008,0.9,0.04,,,,,,,,,,,
24384004,0.34,4,4,4,4,2.02,0.57,-9.90,0.02,0.858379,8.012487,0.9,0.05,,,,,,,,,,,
24384005,0.308,4,4,4,4,1.95,0.57,-9.40,0.02,0.931217,24.107215,0.9,0.03,,,,,,,,,,,
24384006,0.125,4,4,4,4,1.14,0.57,-7.50,0.02,1.223731,46.004928,0.9,0.04,,,,,,,,,,,
24384007,0.031,4,4,4,4,0.48,0.57,-5.70,0.02,1.62107,58.375877,0.9,0.06,,,,,,,,,,,
24384008,0.014,4,4,4,4,0.47,0.57,-3.60,0.02,2.513048,57.507034,0.9,0.06,,,,,,,,,,,
24384009,0.034,4,4,4,4,0.79,0.57,-4.30,0.02,2.108497,50.18833,0.9,0.02,,,,,,,,,,,
24384010,0.076,4,4,4,4,1.25,0.57,-5.10,0.02,1.753884,39.671285,0.9,0.05,,,,,,,,,,,
24384011,0.144,4,4,4,4,1.81,0.57,-5.90,0.02,1.485417,24.655083,0.9,0.03,,,,,,,,,,,
24384012,0.181,4,4,4,4,2.01,0.57,-6.40,0.02,1.355291,5.06481,0.9,0.04,,,,,,,,,,,
24384013,0.17,4,4,4,4,1.98,0.57,-6.20,0.02,1.402557,15.734758,0.9,0.03,,,,,,,,,,,
24384014,0.106,4,4,4,4,1.52,0.57,-5.50,0.02,1.611681,33.108877,0.9,0.01,,,,,,,,,,,
24384015,0.051,4,4,4,4,1.00,0.57,-4.70,0.02,1.930769,45.636909,0.9,0.04,,,,,,,,,,,
24384016,0.021,4,4,4,4,0.81,0.57,-3.20,0.02,2.813433,48.886004,0.9,0.07,,,,,,,,,,,
24384017,0.037,4,4,4,4,1.12,0.57,-3.60,0.02,2.458812,41.201694,0.9,0.04,,,,,,,,,,,
24384018,0.063,4,4,4,4,1.49,0.57,-4.10,0.02,2.162431,31.182983,0.9,0.04,,,,,,,,,,,
24384019,0.095,4,4,4,4,1.88,0.57,-4.50,0.02,1.951015,18.51803,0.9,0.06,,,,,,,,,,,
24384020,0.109,4,4,4,4,2.00,0.57,-4.70,0.02,1.853864,3.700445,0.9,0.05,,,,,,,,,,,
24384021,0.105,4,4,4,4,1.98,0.57,-4.60,0.02,1.888694,11.617865,0.9,0.04,,,,,,,,,,,
24384022,0.078,4,4,4,4,1.68,0.57,-4.30,0.02,2.048784,25.448182,0.9,0.05,,,,,,,,,,,
24384023,0.049,4,4,4,4,1.29,0.57,-3.90,0.02,2.308217,36.727954,0.9,0.06,,,,,,,,,,,
24384024,0.022,4,4,4,4,1.05,0.57,-2.80,0.02,3.164713,42.049777,0.9,0.02,,,,,,,,,,,
24384025,0.034,4,4,4,4,1.32,0.57,-3.10,0.02,2.854077,34.575091,0.9,0.04,,,,,,,,,,,
24384026,0.049,4,4,4,4,1.63,0.57,-3.40,0.02,2.603096,25.475293,0.9,0.03,,,,,,,,,,,
24384027,0.066,4,4,4,4,1.91,0.57,-3.60,0.02,2.430321,14.771552,0.9,0.05,,,,,,,,,,,
24384028,0.073,4,4,4,4,2.00,0.57,-3.70,0.02,2.353043,2.914656,0.9,0.03,,,,,,,,,,,
24384029,0.071,4,4,4,4,1.99,0.57,-3.70,0.02,2.380581,9.193696,0.9,0.04,,,,,,,,,,,
24384030,0.057,4,4,4,4,1.77,0.57,-3.50,0.02,2.509485,20.536843,0.9,0.03,,,,,,,,,,,
24384031,0.041,4,4,4,4,1.47,0.57,-3.20,0.02,2.725411,30.429286,0.9,0.05,,,,,,,,,,,
24384032,0.021,4,4,4,4,1.23,0.57,-2.50,0.02,3.551817,36.639529,0.9,0.04,,,,,,,,,,,
24384033,0.029,4,4,4,4,1.46,0.57,-2.70,0.02,3.278072,29.609477,0.9,0.05,,,,,,,,,,,
24384034,0.039,4,4,4,4,1.71,0.57,-2.90,0.02,3.062043,21.44784,0.9,0.04,,,,,,,,,,,
24384035,0.048,4,4,4,4,1.93,0.57,-3.00,0.02,2.916584,12.266376,0.9,0.04,,,,,,,,,,,
24384036,0.052,4,4,4,4,2.00,0.57,-3.10,0.02,2.85251,2.403977,0.9,0.04,,,,,,,,,,,
24384037,0.051,4,4,4,4,1.99,0.57,-3.10,0.02,2.875267,7.601588,0.9,0.03,,,,,,,,,,,
24384038,0.043,4,4,4,4,1.82,0.57,-3.00,0.02,2.98287,17.165675,0.9,0.04,,,,,,,,,,,
24384039,0.034,4,4,4,4,1.58,0.57,-2.80,0.02,3.166681,25.842484,0.9,0.04,,,,,,,,,,,
24384040,0.019,4,4,4,4,1.35,0.57,-2.20,0.02,3.964266,32.322807,0.9,0.03,,,,,,,,,,,
24384041,0.025,4,4,4,4,1.56,0.57,-2.40,0.02,3.720989,25.802712,0.9,0.02,,,,,,,,,,,
24384042,0.031,4,4,4,4,1.76,0.57,-2.50,0.02,3.532153,18.48084,0.9,0.05,,,,,,,,,,,
24384043,0.036,4,4,4,4,1.95,0.57,-2.60,0.02,3.406825,10.479542,0.9,0.04,,,,,,,,,,,
24384044,0.039,4,4,4,4,2.00,0.57,-2.60,0.02,3.352135,2.045505,0.9,0.04,,,,,,,,,,,
24384045,0.038,4,4,4,4,1.99,0.57,-2.60,0.02,3.371522,6.477497,0.9,0.05,,,,,,,,,,,
24384046,0.034,4,4,4,4,1.85,0.57,-2.50,0.02,3.463743,14.723931,0.9,0.06,,,,,,,,,,,
24384047,0.028,4,4,4,4,1.66,0.57,-2.40,0.02,3.62324,22.393881,0.9,0.04,,,,,,,,,,,
24384048,0.017,4,4,4,4,1.45,0.57,-2.00,0.02,4.394929,28.835341,0.9,0.06,,,,,,,,,,,
24384049,0.021,4,4,4,4,1.63,0.57,-2.10,0.02,4.176812,22.815906,0.9,0.03,,,,,,,,,,,
24384050,0.025,4,4,4,4,1.80,0.57,-2.20,0.02,4.009502,16.215374,0.9,0.02,,,,,,,,,,,
24384051,0.028,4,4,4,4,1.96,0.57,-2.30,0.02,3.899546,9.143213,0.9,0.03,,,,,,,,,,,
24384052,0.03,4,4,4,4,2.00,0.57,-2.30,0.02,3.851858,1.780039,0.9,0.04,,,,,,,,,,,
24384053,0.029,4,4,4,4,1.99,0.57,-2.30,0.02,3.868742,5.642092,0.9,0.04,,,,,,,,,,,
24384054,0.027,4,4,4,4,1.88,0.57,-2.20,0.02,3.949369,12.879975,0.9,0.04,,,,,,,,,,,
24384055,0.023,4,4,4,4,1.71,0.57,-2.20,0.02,4.089971,19.724428,0.9,0.03,,,,,,,,,,,
24384056,0.015,4,4,4,4,1.53,0.57,-1.80,0.02,4.838946,25.978845,0.9,0.03,,,,,,,,,,,
24384057,0.018,4,4,4,4,1.68,0.57,-1.90,0.02,4.64174,20.421962,0.9,0.05,,,,,,,,,,,
24384058,0.02,4,4,4,4,1.83,0.57,-2.00,0.02,4.491782,14.434082,0.9,0.05,,,,,,,,,,,
24384059,0.023,4,4,4,4,1.96,0.57,-2.00,0.02,4.393911,8.107125,0.9,0.05,,,,,,,,,,,
24384060,0.024,4,4,4,4,2.00,0.57,-2.00,0.02,4.351644,1.575547,0.9,0.03,,,,,,,,,,,
24384061,0.024,4,4,4,4,2.00,0.57,-2.00,0.02,4.366596,4.99707,0.9,0.04,,,,,,,,,,,
24384062,0.022,4,4,4,4,1.90,0.57,-2.00,0.02,4.438188,11.440974,0.9,0.04,,,,,,,,,,,
24384063,0.019,4,4,4,4,1.75,0.57,-1.90,0.02,4.563755,17.60539,0.9,0.03,,,,,,,,,,,
24384064,0.013,4,4,4,4,1.58,0.57,-1.70,0.02,5.292958,23.6073,0.9,0.05,,,,,,,,,,,
24384065,0.015,4,4,4,4,1.72,0.57,-1.70,0.02,5.113292,18.466649,0.9,0.04,,,,,,,,,,,
24384066,0.017,4,4,4,4,1.85,0.57,-1.80,0.02,4.97756,12.999304,0.9,0.03,,,,,,,,,,,
24384067,0.019,4,4,4,4,1.97,0.57,-1.80,0.02,4.889423,7.280813,0.9,0.04,,,,,,,,,,,
24384068,0.019,4,4,4,4,2.00,0.57,-1.80,0.02,4.851475,1.413189,0.9,0.02,,,,,,,,,,,
24384069,0.019,4,4,4,4,2.00,0.57,-1.80,0.02,4.864891,4.484129,0.9,0.03,,,,,,,,,,,
24384070,0.018,4,4,4,4,1.91,0.57,-1.80,0.02,4.929251,10.288075,0.9,0.03,,,,,,,,,,,
24384071,0.016,4,4,4,4,1.78,0.57,-1.70,0.02,5.042605,15.886809,0.9,0.04,,,,,,,,,,,
24384072,0.011,4,4,4,4,1.63,0.57,-1.50,0.02,5.754598,21.613275,0.9,0.01,,,,,,,,,,,
24384073,0.013,4,4,4,4,1.75,0.57,-1.60,0.02,5.58979,16.843063,0.9,0.03,,,,,,,,,,,
24384074,0.014,4,4,4,4,1.87,0.57,-1.60,0.02,5.465904,11.82027,0.9,0.03,,,,,,,,,,,
24384075,0.016,4,4,4,4,1.97,0.57,-1.60,0.02,5.385764,6.606684,0.9,0.02,,,,,,,,,,,
24384076,0.016,4,4,4,4,2.00,0.57,-1.60,0.02,5.351337,1.281161,0.9,0.02,,,,,,,,,,,
24384077,0.016,4,4,4,4,2.00,0.57,-1.60,0.02,5.363503,4.06653,0.9,0.03,,,,,,,,,,,
24384078,0.015,4,4,4,4,1.92,0.57,-1.60,0.02,5.421947,9.344379,0.9,0.03,,,,,,,,,,,
24384079,0.014,4,4,4,4,1.81,0.57,-1.60,0.02,5.525202,14.467347,0.9,0.02,,,,,,,,,,,
24384080,0.01,4,4,4,4,1.67,0.57,-1.40,0.02,6.22217,19.917129,0.9,0.01,,,,,,,,,,,
24384081,0.011,4,4,4,4,1.78,0.57,-1.50,0.02,6.07007,15.475443,0.9,0.02,,,,,,,,,,,
24384082,0.012,4,4,4,4,1.88,0.57,-1.50,0.02,5.956182,10.834976,0.9,0.03,,,,,,,,,,,
24384083,0.013,4,4,4,4,1.97,0.57,-1.50,0.02,5.882725,6.046386,0.9,0.05,,,,,,,,,,,
24384084,0.014,4,4,4,4,2.00,0.57,-1.50,0.02,5.851223,1.171692,0.9,0.02,,,,,,,,,,,
24384085,0.013,4,4,4,4,2.00,0.57,-1.50,0.02,5.862351,3.719984,0.9,0.02,,,,,,,,,,,
24384086,0.013,4,4,4,4,1.93,0.57,-1.50,0.02,5.915869,8.558078,0.9,0.03,,,,,,,,,,,
