,Identifiers,,,,,View of sky features,,,,,,,Room geometry features,,,,,,,,,,,Window geometry features,,,,,,Labels: Daylight Factor,,
,Point identifier,Project nr,Room nr,Point Nr,Window number,VS angle (Horizontal),VS angle (Vertical),VS angle from horizon,Portion of view externally obstructed (from lower to higher quarter),Portion of view externally obstructed (from lower to higher third),Portion of view externally obstructed (from lower to higher half),Frame ratio,Room depth,Room width,Room height,Is rectangular?,Num of windows,Num of edges with windows,Edges orthogonal?,Room area,Total window area,Window-to-wall ratio,Window-to-floor ratio,Window height,Window width,Window sill height,Angle of point position in reference to window normal,Distance window center to pt,Has balcony above?,DF (direct component),DF (reflected component),DF 
,,,,,,degrees,degrees,degrees,0 to 4,0 to 3,0 to 2,0-1,m,m,m,,,,,m2,m2,0-1,0-1,meters,meters,meters,degrees,meters,,%,%,%
,String (10 char.),String (2 char.),String (3 char.),String (3 char.),String (2 char.),Float  (1 decimal),Float (1 decimal),Float (1 decimal),vector 4 components,vector 3 components,vector 2 components,Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Boolean,Integer,Integer,Boolean,Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (2 decimals),Float (1 decimal),Float (2 decimals),Boolean,Float (2 decimals),Float (2 decimals),Float (2 decimals)
0106201801,0106201801,01,062,018,01,37.598939,40.108098,2.234922,"[[3],[3],[3],[2]]","[[2],[2],[2]]","[[2],[1]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,1.32,0.860001,20.969199,1.69498,FALSE,0.8,0.76,1.56
0106201900,0106201900,01,062,019,00,18.135035,40.322117,2.288743,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,0.62,0.860001,13.798172,1.665798,FALSE,0.73,0.45,1.18
0106201901,0106201901,01,062,019,01,28.720513,37.793511,1.94791,"[[4],[4],[4],[3]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,1.32,0.860001,33.72835,1.903049,FALSE,0.05,0.83,0.88
0106202000,0106202000,01,062,020,00,19.658728,40.838042,2.371692,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,0.62,0.860001,1.869605,1.618588,FALSE,0.71,0.59,1.3
0106202001,0106202001,01,062,020,01,20.092043,34.818556,1.663947,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,1.32,0.860001,43.591884,2.185273,FALSE,0.03,0.58,0.61
0106202100,0106202100,01,062,021,00,2.055881,25.018862,1.047589,"[[3],[3],[3],[3]]","[[2],[2],[2]]","[[1],[1]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,0.62,0.860001,51.475759,3.38446,FALSE,0.01,0.17,0.18
0106202101,0106202101,01,062,021,01,23.90362,32.169731,1.529949,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,1.32,0.860001,29.937628,2.392188,FALSE,0.73,0.88,1.61
0106202200,0106202200,01,062,022,00,3.501153,27.14692,1.17309,"[[2],[2],[2],[2]]","[[2],[2],[2]]","[[1],[1]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,0.62,0.860001,46.193653,3.045256,FALSE,0.05,0.19,0.24
0106202201,0106202201,01,062,022,01,29.5201,33.843463,1.682103,"[[0],[0],[0],[0]]","[[0],[1],[0]]","[[0],[0]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,1.32,0.860001,19.736601,2.202375,FALSE,0.92,0.74,1.66
0106202300,0106202300,01,062,023,00,5.521969,29.335684,1.317143,"[[2],[2],[2],[2]]","[[1],[1],[1]]","[[1],[1]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.37,0.26,1.62,0.62,0.860001,39.659995,2.738207,FALSE,0.12,0.21,0.33
0106202301,0106202301,01,062,023,01,32.309948,34.836199,1.784818,"[[1],[1],[0],[0]]","[[1],[1],[0]]","[[0],[0]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,8.062069,2.093689,FALSE,1.03,0.66,1.69
0106202400,0106202400,01,062,024,00,8.20824,31.421212,1.473712,"[[1],[1],[1],[1]]","[[1],[1],[1]]","[[1],[1]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,31.612932,2.475311,FALSE,0.25,0.24,0.49
0106202401,0106202401,01,062,024,01,32.6545,34.97274,1.799855,"[[2],[2],[2],[1]]","[[1],[2],[1]]","[[1],[1]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,4.316573,2.078893,FALSE,0.63,0.88,1.51
0106202500,0106202500,01,062,025,00,11.435603,33.163531,1.62488,"[[1],[1],[1],[1]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,21.899799,2.271945,FALSE,0.4,0.16,0.56
0106202501,0106202501,01,062,025,01,30.816987,34.228835,1.720684,"[[4],[3],[3],[2]]","[[2],[2],[2]]","[[2],[1]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,16.309912,2.159919,FALSE,0.36,0.82,1.18
0106202600,0106202600,01,062,026,00,14.669946,34.297947,1.737225,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,10.673413,2.145109,FALSE,0.39,0.31,0.7
0106202601,0106202601,01,062,026,01,25.653983,32.736568,1.578977,"[[4],[4],[4],[3]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,27.009542,2.326776,FALSE,0.08,0.72,0.8
0106202700,0106202700,01,062,027,00,15.490855,34.629074,1.772674,"[[1],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,1.434988,2.108658,FALSE,0.49,0.33,0.82
0106202701,0106202701,01,062,027,01,20.022072,30.746609,1.416021,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,36.011988,2.562754,FALSE,0.02,0.58,0.6
0106202800,0106202800,01,062,028,00,2.98319,23.012829,0.956802,"[[2],[2],[2],[2]]","[[2],[2],[2]]","[[1],[1]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,45.541133,3.709704,FALSE,0.04,0.23,0.27
0106202801,0106202801,01,062,028,01,21.572635,28.242765,1.285185,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,24.973692,2.827646,FALSE,0.54,0.61,1.15
0106202900,0106202900,01,062,029,00,4.311579,24.632571,1.049557,"[[2],[2],[2],[2]]","[[1],[1],[1]]","[[1],[1]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,40.225794,3.403075,FALSE,0.07,0.22,0.29
0106202901,0106202901,01,062,029,01,25.180034,29.363904,1.371478,"[[0],[0],[1],[0]]","[[0],[1],[0]]","[[0],[0]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,16.180146,2.668984,FALSE,0.63,0.8,1.43
0106203000,0106203000,01,062,030,00,5.996002,26.229959,1.148939,"[[1],[1],[1],[1]]","[[1],[1],[1]]","[[1],[1]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,33.924984,3.131312,FALSE,0.08,0.16,0.24
0106203001,0106203001,01,062,030,01,26.86824,30.016109,1.425465,"[[1],[1],[1],[0]]","[[1],[1],[0]]","[[0],[0]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,6.534946,2.580029,FALSE,0.56,0.76,1.32
0106203100,0106203100,01,062,031,00,8.013179,27.689736,1.248471,"[[1],[1],[1],[1]]","[[1],[1],[1]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,26.536305,2.904222,FALSE,0.2,0.22,0.42
0106203101,0106203101,01,062,031,01,27.069876,30.105253,1.433091,"[[2],[2],[2],[1]]","[[2],[2],[1]]","[[1],[1]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,3.493238,2.568037,FALSE,0.5,0.84,1.34
0106203200,0106203200,01,062,032,00,10.210589,28.867045,1.336449,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,18.063259,2.732961,FALSE,0.19,0.33,0.52
0106203201,0106203201,01,062,032,01,25.982423,29.618027,1.39215,"[[3],[3],[3],[2]]","[[3],[2],[2]]","[[1],[1]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,13.313663,2.634059,FALSE,0.23,0.72,0.95
0106203300,0106203300,01,062,033,00,12.273629,29.616478,1.396892,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,8.693675,2.628466,FALSE,0.25,0.31,0.56
0106203301,0106203301,01,062,033,01,22.720544,28.625919,1.313836,"[[4],[4],[4],[3]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,22.403387,2.772527,FALSE,0.03,0.7,0.73
0106203400,0106203400,01,062,034,00,12.774566,29.833268,1.415124,"[[0],[0],[0],[0]]","[[1],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,1.164302,2.598802,FALSE,0.21,0.33,0.54
0106203401,0106203401,01,062,034,01,18.920702,27.263299,1.215409,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,30.44859,2.973336,FALSE,0.01,0.54,0.55
0106203500,0106203500,01,062,035,00,10.533357,25.946811,1.166996,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,7.330049,3.113984,FALSE,0.11,0.37,0.48
0106203501,0106203501,01,062,035,01,20.204488,25.298644,1.119282,"[[4],[4],[4],[3]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,19.088234,3.2312,FALSE,0,0.48,0.48
0106203600,0106203600,01,062,036,00,10.866118,26.093823,1.177564,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,0.62,0.860001,0.979522,3.088987,FALSE,0.17,0.27,0.44
0106203601,0106203601,01,062,036,01,17.54257,24.340494,1.056534,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,26.26427,3.405066,FALSE,0,0.45,0.45
0106203700,0106203700,01,062,037,00,9.452556,23.128933,1.008283,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,0.845356,3.579195,FALSE,0.12,0.21,0.33
0106203701,0106203701,01,062,037,01,16.17152,21.897056,0.930315,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,FALSE,2,1,,12.11,3.14,0.34,0.26,1.62,1.32,0.860001,23.034605,3.850838,FALSE,0.01,0.42,0.43
0106300000,0106300000,01,063,000,00,36.139203,57.92418,3.493146,"[[3],[3],[3],[2]]","[[2],[2],[1]]","[[1],[1]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,55.699958,1.068654,FALSE,1.5,1.36,2.86
0106300100,0106300100,01,063,001,00,70.194879,66.543648,5.465978,"[[2],[1],[1],[0]]","[[1],[1],[0]]","[[1],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,37.02874,0.75434,FALSE,5.47,1.62,7.09
0106300200,0106300200,01,063,002,00,81.003653,71.112529,7.889619,"[[1],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,2.447259,0.602765,FALSE,8.09,2.01,10.1
0106300300,0106300300,01,063,003,00,72.419669,67.426407,5.798916,"[[0],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,33.777114,0.724507,FALSE,7.09,1.87,8.96
0106300400,0106300400,01,063,004,00,37.463195,51.720941,2.7574,"[[4],[1],[1],[1]]","[[3],[1],[1]]","[[1],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,40.083086,1.371045,FALSE,2.03,0.97,3
0106300500,0106300500,01,063,005,00,52.009308,57.113208,3.470215,"[[4],[0],[0],[0]]","[[3],[0],[0]]","[[0],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,23.415251,1.143141,FALSE,3.12,1.67,4.79
0106300600,0106300600,01,063,006,00,56.848033,59.554408,3.903309,"[[4],[0],[0],[0]]","[[3],[0],[0]]","[[0],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,1.405504,1.049318,FALSE,3.89,1.81,5.7
0106300700,0106300700,01,063,007,00,52.998119,57.608894,3.550948,"[[2],[0],[0],[0]]","[[2],[0],[0]]","[[0],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,21.005961,1.123678,FALSE,3.9,1.6,5.5
0106300800,0106300800,01,063,008,00,33.265085,44.982804,2.157295,"[[4],[1],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,30.549043,1.736878,FALSE,1.47,1.14,2.61
0106300900,0106300900,01,063,009,00,40.819617,48.275156,2.451526,"[[4],[0],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,16.893679,1.56325,FALSE,2.09,1.24,3.33
0106301000,0106301000,01,063,010,00,43.219692,49.653398,2.590772,"[[4],[0],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,0.985785,1.496011,FALSE,2.12,1.38,3.5
0106301100,0106301100,01,063,011,00,41.315755,48.560737,2.479498,"[[3],[0],[0],[0]]","[[2],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,15.071592,1.549075,FALSE,2.03,1.14,3.17
0106301200,0106301200,01,063,012,00,28.976122,38.962051,1.735517,"[[4],[4],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,24.439637,2.133767,FALSE,0.82,1.11,1.93
0106301300,0106301300,01,063,013,00,33.371316,41.013686,1.878053,"[[4],[4],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,13.162199,1.994986,FALSE,0.98,1.27,2.25
0106301400,0106301400,01,063,014,00,34.694734,41.834477,1.938497,"[[4],[4],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,0.759091,1.942747,FALSE,1.12,1.28,2.4
0106301500,0106301500,01,063,015,00,33.647595,41.185602,1.89054,"[[4],[4],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,11.714456,1.983898,FALSE,1.16,1.23,2.39
0106301600,0106301600,01,063,016,00,25.349043,33.942378,1.439014,"[[4],[4],[0],[0]]","[[3],[1],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,20.278065,2.547237,FALSE,0.54,0.98,1.52
0106301700,0106301700,01,063,017,00,28.122581,35.265671,1.517187,"[[4],[4],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,10.764824,2.432165,FALSE,0.51,1.18,1.69
0106301800,0106301800,01,063,018,00,28.917769,35.780105,1.548525,"[[4],[4],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,0.617161,2.389502,FALSE,0.63,1.01,1.64
0106301900,0106301900,01,063,019,00,28.289731,35.374127,1.523748,"[[4],[4],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,9.568963,2.423078,FALSE,0.64,0.88,1.52
0106302000,0106302000,01,063,020,00,22.390578,29.847546,1.223883,"[[4],[4],[0],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,17.289872,2.970372,FALSE,0.27,1.01,1.28
0106302100,0106302100,01,063,021,00,24.252894,30.733507,1.2709,"[[4],[4],[0],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,9.099953,2.872302,FALSE,0.32,0.99,1.31
0106302200,0106302200,01,063,022,00,24.763951,31.071395,1.28915,"[[4],[4],[0],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,0.519943,2.836268,FALSE,0.38,0.83,1.21
0106302300,0106302300,01,063,023,00,24.360828,30.805046,1.274749,"[[4],[4],[0],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,8.083275,2.864612,FALSE,0.39,0.71,1.1
0106302400,0106302400,01,063,024,00,19.981603,26.512822,1.062341,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,15.051316,3.399565,FALSE,0.21,0.86,1.07
0106302500,0106302500,01,063,025,00,21.294702,27.127423,1.092654,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,7.878254,3.314219,FALSE,0.23,0.85,1.08
0106302600,0106302600,01,063,026,00,21.64103,27.358727,1.104187,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,0.62,0.860001,0.449185,3.283039,FALSE,0.19,0.89,1.08
0106302700,0106302700,01,063,027,00,21.368088,27.176537,1.095097,"[[4],[4],[4],[0]]","[[3],[3],[0]]","[[2],[0]]",0.715563,,,2.62,TRUE,2,1,,7.91,2.14,0.34,0.27,1.62,1.32,0.860001,6.994933,3.307557,FALSE,0.2,0.8,1
0106400000,0106400000,01,064,000,00,31.329471,61.901995,0.0001,"[[4],[2],[1],[0]]","[[2],[1],[0]]","[[1],[1]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,31.174003,0.749182,FALSE,1.84,0.42,2.26
0106400001,0106400001,01,064,000,01,0.567837,36.018726,1.523931,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,74.684485,2.294285,TRUE,0,0.23,0.23
0106400100,0106400100,01,064,001,00,41.753011,63.396217,0.000129,"[[4],[0],[0],[0]]","[[0],[0],[0]]","[[0],[0]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,3.66132,0.64231,FALSE,3.69,0.3,3.99
0106400101,0106400101,01,064,001,01,3.586167,41.617556,1.871281,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,71.237947,1.884099,TRUE,0,0.29,0.29
0106400200,0106400200,01,064,002,00,25.132599,61.048251,0.000092,"[[1],[1],[1],[1]]","[[1],[1],[1]]","[[0],[0]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,36.24067,0.794751,FALSE,2.43,0.21,2.64
0106400201,0106400201,01,064,002,01,11.034887,48.603368,2.41349,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,65.906814,1.484485,TRUE,0,0.34,0.34
0106400300,0106400300,01,064,003,00,4.802749,54.566538,0.00006,"[[3],[3],[3],[3]]","[[2],[2],[2]]","[[1],[1]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,54.500434,1.103845,FALSE,0.39,0.07,0.46
0106400301,0106400301,01,064,003,01,32.513788,56.976882,3.354005,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,56.807769,1.106949,TRUE,0,0.48,0.48
0106400400,0106400400,01,064,004,00,1.50822,47.329968,0.000043,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,64.225614,1.474142,FALSE,0,0.2,0.2
0106400401,0106400401,01,064,004,01,67.988241,65.688343,5.182602,"[[3],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,39.385435,0.784064,TRUE,0.15,0.67,0.82
0106400500,0106400500,01,064,005,00,3.391203,40.926506,0.000034,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,69.949442,1.869624,FALSE,0,0.17,0.17
0106400501,0106400501,01,064,005,01,80.506463,70.910926,7.741364,"[[2],[3],[4],[4]]","[[2],[2],[3]]","[[1],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,6.467142,0.60988,TRUE,0.82,1,1.82
0106400600,0106400600,01,064,006,00,3.90589,35.634877,0.000027,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,73.651157,2.277207,FALSE,0,0.14,0.14
0106400601,0106400601,01,064,006,01,73.868321,68.026159,6.056591,"[[1],[2],[3],[4]]","[[1],[2],[3]]","[[1],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,30.721923,0.704931,TRUE,1.55,0.68,2.23
0106400700,0106400700,01,064,007,00,24.184215,51.155586,0.000061,"[[4],[2],[0],[0]]","[[3],[1],[0]]","[[2],[0]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,19.632115,1.154253,FALSE,1.25,0.32,1.57
0106400701,0106400701,01,064,007,01,6.555113,34.486578,1.44284,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,64.569616,2.450212,TRUE,0,0.25,0.25
0106400800,0106400800,01,064,008,00,27.677541,52.176182,0.000067,"[[4],[0],[0],[0]]","[[3],[0],[0]]","[[2],[0]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,2.160674,1.087929,FALSE,1.78,0.06,1.84
0106400801,0106400801,01,064,008,01,11.558391,39.275201,1.726867,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,59.468789,2.071141,TRUE,0,0.33,0.33
0106400900,0106400900,01,064,009,00,21.926107,50.676989,0.000059,"[[3],[0],[0],[0]]","[[2],[0],[0]]","[[1],[0]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,23.372707,1.184338,FALSE,1.53,0.09,1.62
0106400901,0106400901,01,064,009,01,20.52502,44.905918,2.125078,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,52.173995,1.715661,TRUE,0,0.38,0.38
0106401000,0106401000,01,064,010,00,11.179603,46.999753,0.000048,"[[1],[1],[1],[1]]","[[1],[1],[1]]","[[1],[1]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,39.577737,1.410497,FALSE,0.83,-0.01,0.82
0106401001,0106401001,01,064,010,01,35.588451,51.054093,2.685542,"[[4],[4],[4],[4]]","[[3],[3],[3]]","[[2],[2]]",0.715563,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,1.32,0.860001,41.361306,1.401832,TRUE,0,0.49,0.49
0106401100,0106401100,01,064,011,00,4.516602,42.298975,0.000038,"[[2],[2],[2],[2]]","[[2],[2],[2]]","[[1],[1]]",0.557583,,,2.62,TRUE,2,1,,12.52,3.14,0.34,0.25,1.62,0.62,0.800001,50.683925,1.715845,FALSE,0.22,0.25,0.47
